1480323840.00,180.00,1.50,10.50,0.00,2.30,353.00,10.50,0.00,3.40,38.60,0.00,0.00,85972.50,0.89,-12.70,18.35,1425.20,11.00,281116.00,9045100.00
1480325888.00,23.00,3.00,9.10,0.00,3.50,358.00,9.10,0.00,6.10,39.30,0.00,0.00,85952.75,0.94,-12.70,18.35,1420.80,11.00,281116.00,9381700.00
1480327936.00,0.00,4.50,10.50,0.00,2.90,231.00,10.50,0.00,7.60,38.80,0.00,0.00,85913.00,0.37,-12.70,18.35,1423.40,12.00,281116.00,10114300.00
1480329856.00,0.00,4.50,9.00,45.00,1.50,349.00,9.00,45.00,2.40,37.90,0.00,0.00,85869.00,0.35,-12.70,18.35,1424.60,10.00,281116.00,10450900.00
1480331904.00,225.00,0.00,6.00,68.00,1.50,357.00,6.00,68.00,0.50,40.10,0.00,0.00,85835.25,0.78,-12.70,18.35,1422.90,10.00,281116.00,11183500.00
1480334848.00,158.00,3.00,10.50,180.00,1.90,207.00,10.50,180.00,0.20,40.10,0.00,0.00,85727.25,0.96,-12.70,18.35,1420.60,9.00,281116.00,12064600.00
1480336768.00,225.00,4.50,6.00,248.00,1.70,223.00,6.00,248.00,-1.20,40.60,0.00,0.00,85680.75,0.52,-12.70,18.35,1424.10,11.00,281116.00,12401200.00
1480338816.00,180.00,0.00,7.50,225.00,1.40,143.00,7.50,180.00,-6.00,39.60,0.00,0.00,85634.25,0.61,-12.70,18.35,1432.20,12.00,281116.00,13133900.00
1480340864.00,158.00,6.00,10.50,203.00,3.10,311.00,10.50,203.00,0.90,41.60,0.00,0.00,85586.50,0.96,-12.70,18.35,1425.90,12.00,281116.00,13470500.00
1480342784.00,315.00,1.50,7.50,45.00,1.70,11.00,6.00,45.00,3.10,43.10,0.00,0.00,85576.75,0.21,-12.70,18.35,1425.10,12.00,281116.00,14203100.00
